agency_id,route_id,shape_id,stop_sequence,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,arrival_offset,departure_offset,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
cr_transit,R09,S09,32,,Memorial Dr across from Dalewood Ave,"grass, no sidewalk",41.97812571400,-91.62827525570,,,,,,,00:19:00,00:19:00,,,,
cr_transit,R09,S09,33,,Mt Vernon Rd & 28th St,grass to sidewalk,41.97669321760,-91.62650756670,,,,,,,,,,,,
cr_transit,R09,S09,34,,Mt Vernon Rd & 30th St,grass to sidewalk,41.97667443500,-91.62348446380,,,,,,,,,,,,
cr_transit,R09,S09,35,,Mt Vernon Rd & 33rd St,grass to sidewalk,41.97664079110,-91.62070129720,,,,,,,,,,,,
cr_transit,R09,S09,36,,Mt Vernon Rd & 34th St,grass to sidewalk,41.97665703190,-91.61862361330,,,,,,,,,,,,
cr_transit,R09,S09,37,,Mt Vernon Rd & 36th St,grass to sidewalk,41.97667355080,-91.61660842130,,,,,,,,,,,,
cr_transit,R09,S09,38,,38th St & Vine Ave,corner sidewalk,41.97755649140,-91.61424012790,,,,,,,,,,,,
cr_transit,R09,S09,39,,Dalewood Ave & 36th St,corner sidewalk,41.97853027270,-91.61589575340,,,,,,,,,,,,
cr_transit,R09,S09,40,,Dalewood Ave & 34th St,"grass, no sidewalk",41.97858177990,-91.61828333250,,,,,,,,,,,,
cr_transit,R09,S09,41,,34th St across from Mansfield Ave,sidewalk,41.98103729130,-91.61835376590,,,,,,,,,,,,
cr_transit,R09,S09,42,,34th St & White Oak Rd,"grass, no sidewalk",41.98268355850,-91.61834616100,,,,,,,,,,,,
cr_transit,R09,S09,43,,White Oak Rd. & 36th St,"grass, no sidewalk",41.98266776010,-91.61624858590,,,,,,,,,,,,
cr_transit,R09,S09,44,,White Oak Rd. & Bever Ave.,"grass , no sidewalk",41.98285337160,-91.61388367470,,,,,,,,,,,,
cr_transit,R09,S09,45,,Trailridge Rd. & Indiandale Rd,"grass, no sidewalk",41.98423104300,-91.61408608300,,,,,,,,,,,,
cr_transit,R09,S09,46,,Indiandale Rd. & Trailridge Rd,grass. no sidewalk,41.98605495070,-91.61221908160,,,,,,,,,,,,
cr_transit,R09,S09,47,,Trailridge Rd. & Red Fox Rd,"grass, no sidewalk",41.98604277120,-91.60969788400,,,,,,,,,,,,
cr_transit,R09,S09,48,,Trailridge Rd. & Eastland Dr. (1st intersection),corner sidewalk,41.98605982250,-91.60738567560,,,,,,,,,,,,
cr_transit,R09,S09,49,,Trailridge Rd. & East Post Rd.,grass to sidewalk,41.98571951460,-91.60436752860,,,,,,,,,,,,
cr_transit,R09,S09,50,,East Post Rd & High Ridge Rd,"gravel shoulder, no sidewalk",41.98203326770,-91.60565919510,,,,,,,,,,,,
cr_transit,R09,S09,51,,East Post Rd & East Post Rd,"grass, no sidewalk",41.98098514930,-91.60687028410,,,,,,,,,,,,
cr_transit,R09,S09,52,,East Post Rd across from Beaver Hollow,"grass, no sidewalk",41.97907290310,-91.60682423960,,,,,,,,,,,,
cr_transit,R09,S09,53,,East Post Rd & Mt Vernon Rd,corner sidewalk,41.97700275600,-91.60613312340,,,,,,,,,,,,
cr_transit,R09,S09,54,,Hy-Vee,concrete pad,41.97553033760,-91.60984045510,,,,,,,00:30:00,00:30:00,,,,
cr_transit,R09,S09,55,,1225 42nd St (Five Seasons Senior Housing),grass to sidewalk,41.97405854460,-91.60888937130,,,,,,,,,,,,
cr_transit,R09,S09,56,,42nd St & 13th Ave,"grass, no sidewalk",41.97300134250,-91.60886141540,,,,,,,,,,,,
cr_transit,R09,S09,57,,42nd St & Pioneer Ave,corner sidewalk,41.96838100990,-91.60886686770,,,,,,,,,,,,
cr_transit,R09,S09,58,,Pioneer Ave & Oak Ridge Ln,grass to sidewalk,41.96802369460,-91.61095677520,,,,,,,,,,,,
cr_transit,R09,S09,59,,Pioneer Ave & 34th St,"grass, no sidewalk",41.96956884800,-91.61810051660,,,,,,,,,,,,
cr_transit,R09,S09,60,,3200 Pioneer Ave  (Monroe School),grass to sidewalk,41.96965907090,-91.61962239690,,,,,,,,,,,,
cr_transit,R09,S09,61,,Pioneer Ave & Oakridge Dr,corner sidewalk,41.96966171480,-91.62165882450,,,,,,,,,,,,
cr_transit,R09,S09,62,,2860 Seeley Ave,"grass, no sidewalk",41.97154549720,-91.62441437860,,,,,,,,,,,,
cr_transit,R09,S09,63,,Seely Ave & 14th Ave,"grass, no sidewalk",41.97218756200,-91.62581371580,,,,,,,,,,,,
cr_transit,R09,S09,64,,Seely Ave & Memorial Dr,"grass, no sidewalk",41.97179990710,-91.62800097400,,,,,,,,,,,,
cr_transit,R09,S09,65,,Memorial Dr & 14th Ave,"grass, no sidewalk",41.97285875250,-91.62788936980,,,,,,,,,,,,
cr_transit,R09,S09,66,,1030 Memorial Dr  (The Meadows),grass to concrete pad,41.97517763310,-91.62800063660,,,,,,,00:37:00,00:37:00,,,,
cr_transit,R09,S09,67,,Mt Vernon Rd & 26th St,grass to sidewalk,41.97707538700,-91.63072954860,,,,,,,,,,,,
cr_transit,R09,S09,68,,Mt Vernon Rd & Forest Dr,corner sidewalk,41.97710993680,-91.63294814230,,,,,,,,,,,,
cr_transit,R09,S09,69,,Mt Vernon Rd & Vernon Dr,grass to sidewalk,41.97711406370,-91.63623453340,,,,,,,,,,,,
cr_transit,R09,S09,70,,Mt Vernon Rd & 20th St  (Ambrose Ctr),grass to sidewalk,41.97723093790,-91.64012802220,,,,,,,,,,,,
cr_transit,R09,S09,71,,Mt Vernon Rd & 19th St (2nd intersection),concrete pad,41.97728924720,-91.64259897520,,,,,,,,,,,,
cr_transit,R09,S09,72,,Mt Vernon Rd & 17th St,grass to sidewalk,41.97745421410,-91.64627693600,,,,,,,,,,,,
cr_transit,R09,S09,73,,15th St  between Mt Vernon Rd & 10th Ave,grass to sidewalk,41.97728878520,-91.64970569580,,,,,,,,,,,,
cr_transit,R09,S09,74,,15th St & 11th Ave,corner sidewalk,41.97557992040,-91.64982136580,,,,,,,,,,,,
cr_transit,R09,S09,75,,15th St & 12th Ave,grass to sidewalk,41.97392123070,-91.64982217400,,,,,,,00:41:00,00:41:00,,,,
cr_transit,R09,S09,76,,12th Ave & 9th St,concrete pad,41.97395475650,-91.65123167330,,,,,,,,,,,,
cr_transit,R09,S09,77,,12th Ave & 7th St (far-side),concrete pad,41.97280907520,-91.65405260730,,,,,,,,,,,,
cr_transit,R09,S09,78,,6th St & 11th Ave,corner sidewalk,41.97292561800,-91.65541469460,,,,,,,,,,,,
cr_transit,R09,S09,79,,6th St & 9th Ave,corner sidewalk,41.97455448330,-91.65718539830,,,,,,,,,,,,
cr_transit,R09,S09,80,,6th St & 6th Ave (Post Office),grass to sidewalk,41.97704152860,-91.65972624720,,,,,,,,,,,,
cr_transit,R09,S09,81,,4th Ave & RR tracks,concrete pad,41.97752500250,-91.66399471210,,,,,,,,,,,,
cr_transit,R09,S09,82,,Ground Transportation Center,concrete pad,41.97541986250,-91.66662091740,,,,,,,00:50:00,00:50:00,,,,
